node_id,arrival_rise_s,arrival_fall_s,slack_rise_setup_max_s,slack_fall_setup_max_s,required_rise_setup_max_s,required_fall_setup_max_s,arrival_setup_scalar_s,slack_setup_scalar_s,required_setup_scalar_s,is_arrival_inf,is_slack_inf
916,1.6856188667091487e-10,1.6047557727105755e-10,-3.3247196662422596e-10,-3.638782053450029e-10,-1.6391007995331108e-10,-2.0340262807394538e-10,1.6856188667091487e-10,-3.638782053450029e-10,-1.9531631867408805e-10,0,0
917,1.706628172115643e-10,1.6100051847267594e-10,1.5097972871913612e-10,7.243033950388167e-11,3.216425459307004e-10,2.334308579765576e-10,1.706628172115643e-10,7.243033950388167e-11,2.4309315671544596e-10,0,0
918,1.7066610624727474e-10,1.6100333566360092e-10,-2.3133203685965498e-10,-2.458067915878104e-10,-6.066593061238024e-11,-8.480345592420946e-11,1.7066610624727474e-10,-2.458067915878104e-10,-7.514068534053564e-11,0,0
919,1.7065170110353023e-10,1.6099005462066884e-10,-2.446656210963738e-10,-1.9444024168535634e-10,-7.401391999284357e-11,-3.34501870646875e-11,1.7065170110353023e-10,-2.446656210963738e-10,-7.401391999284357e-11,0,0
920,1.7064767654506596e-10,1.6098636312911196e-10,-2.36053510072054e-10,-1.7731194290604435e-10,-6.540583352698803e-11,-1.6325579776932386e-11,1.7064767654506596e-10,-2.36053510072054e-10,-6.540583352698803e-11,0,0
921,1.70580952141286e-10,1.6092686905277986e-10,-2.446656210963738e-10,-2.458067915878104e-10,-7.408466895508781e-11,-8.487992253503052e-11,1.70580952141286e-10,-2.458067915878104e-10,-7.522583944652439e-11,0,0
922,1.713059000207906e-10,1.6190451757047697e-10,1.514403741298409e-10,8.980399757163582e-11,3.227462741506315e-10,2.517085151421128e-10,1.713059000207906e-10,8.980399757163582e-11,2.611098975924264e-10,0,0
923,1.7129644924729348e-10,1.6189667662036555e-10,-2.1982018982846796e-10,-2.3137924909377716e-10,-4.852374058117448e-11,-6.948257247341161e-11,1.7129644924729348e-10,-2.3137924909377716e-10,-6.008279984648368e-11,0,0
924,1.7123906459470817e-10,1.6184167894728319e-10,-2.3210128263784213e-10,-1.6066344088461193e-10,-6.086221804313396e-11,1.1782380626712552e-12,1.7123906459470817e-10,-2.3210128263784213e-10,-6.086221804313396e-11,0,0
925,1.7129087037659474e-10,1.6189154183887666e-10,2.454678127428167e-10,2.287333794592783e-10,4.1675868311941144e-10,3.9062492129815496e-10,1.7129087037659474e-10,2.287333794592783e-10,4.0002424983587304e-10,0,0
926,1.711678992988297e-10,1.617749406657154e-10,-2.3210129651562994e-10,-2.3137924909377716e-10,-6.093339721680024e-11,-6.960430842806176e-11,1.711678992988297e-10,-2.3210129651562994e-10,-6.093339721680024e-11,0,0
927,1.6423004622900805e-10,1.571374974584927e-10,-2.911476615352626e-12,1.5679804676871356e-11,1.6131856961365543e-10,1.7281730213536406e-10,1.6423004622900805e-10,-2.911476615352626e-12,1.6131856961365543e-10,0,0
928,1.6424163418182758e-10,1.5714822498846814e-10,-1.550321676591082e-10,-1.0807556932723728e-10,9.209466522719367e-12,4.907265566123087e-11,1.6424163418182758e-10,-1.550321676591082e-10,9.209466522719367e-12,0,0
929,1.6417586734540635e-10,1.5708823131177496e-10,-1.550321676591082e-10,-1.0807556238834337e-10,9.143699686298135e-12,4.901266892343159e-11,1.6417586734540635e-10,-1.550321676591082e-10,9.143699686298135e-12,0,0
930,1.6407343539359687e-10,1.5700422906217426e-10,1.4027000394545297e-10,4.7616438569875186e-11,3.0434343933904984e-10,2.0462066763204945e-10,1.6407343539359687e-10,4.7616438569875186e-11,2.1168987396347205e-10,0,0
931,1.6405052316592617e-10,1.5698344013603815e-10,-1.7754066272690494e-10,-1.700393159609348e-10,-1.3490139560978776e-11,-1.3055875824896646e-11,1.6405052316592617e-10,-1.7754066272690494e-10,-1.3490139560978776e-11,0,0
932,1.640768770849732e-10,1.5700746258673348e-10,-1.7754064884911713e-10,-1.700393159609348e-10,-1.3463771764143928e-11,-1.3031853374201319e-11,1.640768770849732e-10,-1.7754064884911713e-10,-1.3463771764143928e-11,0,0
933,9.931857419820389e-11,1.0396405958346122e-10,2.8844784893955477e-10,2.3227683665361099e-10,3.8776642313775866e-10,3.362408962370722e-10,1.0396405958346122e-10,2.3227683665361099e-10,3.362408962370722e-10,0,0
934,9.933515815463423e-11,1.0397990801713775e-10,2.884478766951304e-10,2.3227683665361099e-10,3.877830348497646e-10,3.3625674467074873e-10,1.0397990801713775e-10,2.3227683665361099e-10,3.3625674467074873e-10,0,0
935,1.0015750034897408e-10,1.0464195482340344e-10,2.8878946456423193e-10,2.329566539671646e-10,3.88946964913206e-10,3.37598608790568e-10,1.0464195482340344e-10,2.329566539671646e-10,3.37598608790568e-10,0,0
936,1.0020421298273519e-10,1.0468693273368856e-10,2.8878946456423193e-10,2.329566539671646e-10,3.889936775469671e-10,3.3764358670085315e-10,1.0468693273368856e-10,2.329566539671646e-10,3.3764358670085315e-10,0,0
937,9.924715910214488e-11,1.0390632798618071e-10,2.8838012533505264e-10,2.3242741065132577e-10,3.876272844371975e-10,3.363337386375065e-10,1.0390632798618071e-10,2.3242741065132577e-10,3.363337386375065e-10,0,0
938,9.926192506837239e-11,1.0392042087969955e-10,2.8838012533505264e-10,2.3242741065132577e-10,3.8764205040342503e-10,3.363478315310253e-10,1.0392042087969955e-10,2.3242741065132577e-10,3.363478315310253e-10,0,0
939,9.934786326937228e-11,1.0398761712826499e-10,2.884441296924223e-10,2.322838033030905e-10,3.8779199296179456e-10,3.362714204313555e-10,1.0398761712826499e-10,2.322838033030905e-10,3.362714204313555e-10,0,0
940,9.937380085478509e-11,1.0401242367397145e-10,2.884441574479979e-10,2.3228381718087832e-10,3.87817958302783e-10,3.3629624085484977e-10,1.0401242367397145e-10,2.3228381718087832e-10,3.3629624085484977e-10,0,0
941,9.966839159547547e-11,1.0424791585528226e-10,2.884809613412642e-10,2.3232679668971912e-10,3.881493529367397e-10,3.365747125450014e-10,1.0424791585528226e-10,2.3232679668971912e-10,3.365747125450014e-10,0,0
942,9.969835373935254e-11,1.0427672614277128e-10,2.884809613412642e-10,2.3232679668971912e-10,3.8817931508061676e-10,3.366035228324904e-10,1.0427672614277128e-10,2.3232679668971912e-10,3.366035228324904e-10,0,0
943,9.934337380501645e-11,1.0398407135348009e-10,2.8756164116572336e-10,2.314258507052358e-10,3.869050149707398e-10,3.354099220587159e-10,1.0398407135348009e-10,2.314258507052358e-10,3.354099220587159e-10,0,0
944,9.93596038778577e-11,1.0399957284246142e-10,2.8756164116572336e-10,2.314258645830236e-10,3.8692124504358105e-10,3.3542543742548503e-10,1.0399957284246142e-10,2.314258645830236e-10,3.3542543742548503e-10,0,0
945,1.0105769693291577e-10,1.0537150318956634e-10,2.8524957396136585e-10,2.295893614112643e-10,3.8630727089428163e-10,3.3496086460083063e-10,1.0537150318956634e-10,2.295893614112643e-10,3.3496086460083063e-10,0,0
946,1.0111975146109842e-10,1.054318160553791e-10,2.8524957396136585e-10,2.295893614112643e-10,3.8636932542246427e-10,3.350211774666434e-10,1.054318160553791e-10,2.295893614112643e-10,3.350211774666434e-10,0,0
947,1.0218516310889214e-10,1.061608231878175e-10,3.0296126718454275e-10,2.9976973681122843e-10,4.051464302934349e-10,4.059305599990459e-10,1.061608231878175e-10,2.9976973681122843e-10,4.059305599990459e-10,0,0
948,1.0226711144589729e-10,1.0623905921658405e-10,3.0296126718454275e-10,2.9976976456680404e-10,4.0522837863044003e-10,4.060088237833881e-10,1.0623905921658405e-10,2.9976976456680404e-10,4.060088237833881e-10,0,0
949,1.0303979891546078e-10,1.0665887617555825e-10,3.0440561182842885e-10,2.979962665516922e-10,4.074454107438896e-10,4.0465514272725045e-10,1.0665887617555825e-10,2.979962665516922e-10,4.0465514272725045e-10,0,0
950,1.0312616732788271e-10,1.0673946448935823e-10,3.0440561182842885e-10,2.979962943072678e-10,4.0753177915631156e-10,4.0473575879662604e-10,1.0673946448935823e-10,2.979962943072678e-10,4.0473575879662604e-10,0,0
951,1.0256823168575124e-10,1.0632220104334067e-10,3.063744813402991e-10,2.995432790697805e-10,4.0894271302605034e-10,4.058654801131212e-10,1.0632220104334067e-10,2.995432790697805e-10,4.058654801131212e-10,0,0
952,1.0263530303422641e-10,1.0638455394396118e-10,3.063744813402991e-10,2.995432790697805e-10,4.090097843745255e-10,4.059278330137417e-10,1.0638455394396118e-10,2.995432790697805e-10,4.059278330137417e-10,0,0
953,1.0258866672829825e-10,1.0633864622189293e-10,3.0766528213987954e-10,3.010668381264736e-10,4.102539488681778e-10,4.0740548434836654e-10,1.0633864622189293e-10,3.010668381264736e-10,4.0740548434836654e-10,0,0
954,1.0267799804841715e-10,1.0642173947639222e-10,3.0766528213987954e-10,3.0106686588204923e-10,4.103432801882967e-10,4.0748860535844145e-10,1.0642173947639222e-10,3.0106686588204923e-10,4.0748860535844145e-10,0,0
955,1.0067052746975946e-10,1.0505485370515544e-10,2.8584945521714644e-10,2.3033672191807852e-10,3.865199826869059e-10,3.3539157562323396e-10,1.0505485370515544e-10,2.3033672191807852e-10,3.3539157562323396e-10,0,0
956,1.0072526146487348e-10,1.0510785991568738e-10,2.8584945521714644e-10,2.3033672191807852e-10,3.865747166820199e-10,3.354445818337659e-10,1.0510785991568738e-10,2.3033672191807852e-10,3.354445818337659e-10,0,0
957,1.0193069305275415e-10,1.0585950865893423e-10,3.08624709122185e-10,3.019437477824738e-10,4.1055540217493913e-10,4.07803256441408e-10,1.0585950865893423e-10,3.019437477824738e-10,4.07803256441408e-10,0,0
958,1.0199460720450304e-10,1.0591839905149669e-10,3.08624709122185e-10,3.019437477824738e-10,4.10619316326688e-10,4.078621468339705e-10,1.0591839905149669e-10,3.019437477824738e-10,4.078621468339705e-10,0,0
959,1.0135994821247607e-10,1.053774706383237e-10,3.0734847999980275e-10,3.0037533571558583e-10,4.087084282122788e-10,4.0575280635390953e-10,1.053774706383237e-10,3.0037533571558583e-10,4.0575280635390953e-10,0,0
960,1.0138724582109404e-10,1.0540242290080215e-10,3.0734847999980275e-10,3.0037533571558583e-10,4.087357258208968e-10,4.05777758616388e-10,1.0540242290080215e-10,3.0037533571558583e-10,4.05777758616388e-10,0,0
961,1.0132388678085746e-10,1.0523942828299937e-10,3.173652174393027e-10,2.944387511583102e-10,4.1868910422016015e-10,3.9967817944130957e-10,1.0523942828299937e-10,2.944387511583102e-10,3.9967817944130957e-10,0,0
962,1.0136767120139112e-10,1.0527820976102831e-10,3.173652451948783e-10,2.944387511583102e-10,4.187329163962694e-10,3.997169609193385e-10,1.0527820976102831e-10,2.944387511583102e-10,3.997169609193385e-10,0,0
963,1.0150860707547338e-10,1.0538898226331028e-10,3.1692881652389815e-10,2.9461180717227364e-10,4.1843742359937153e-10,4.000007894355839e-10,1.0538898226331028e-10,2.9461180717227364e-10,4.000007894355839e-10,0,0
964,1.0155880997286815e-10,1.0543357159553679e-10,3.1692881652389815e-10,2.9461177941669803e-10,4.184876264967663e-10,4.000453510122348e-10,1.0543357159553679e-10,2.9461177941669803e-10,4.000453510122348e-10,0,0
965,1.0227356461722792e-10,1.061112725464497e-10,3.072637144718726e-10,3.0122548899669255e-10,4.0953727908910054e-10,4.0733676154314225e-10,1.061112725464497e-10,3.0122548899669255e-10,4.0733676154314225e-10,0,0
966,1.0235483294263048e-10,1.0618636525627778e-10,3.072637144718726e-10,3.0122548899669255e-10,4.096185474145031e-10,4.0741185425297033e-10,1.0618636525627778e-10,3.0122548899669255e-10,4.0741185425297033e-10,0,0
967,1.0309623987847516e-10,1.0668682604020319e-10,3.0703112274821365e-10,3.009187343749886e-10,4.101273626266888e-10,4.076055604151918e-10,1.0668682604020319e-10,3.009187343749886e-10,4.076055604151918e-10,0,0
968,1.0320183596590482e-10,1.0678552486709236e-10,3.0703112274821365e-10,3.009187343749886e-10,4.1023295871411847e-10,4.07704259242081e-10,1.0678552486709236e-10,3.009187343749886e-10,4.07704259242081e-10,0,0
969,1.0112385928628953e-10,1.0518703269513097e-10,2.939273269220166e-10,3.1001148870224426e-10,3.9505118620830615e-10,4.1519852139737523e-10,1.0518703269513097e-10,2.939273269220166e-10,3.991143596171476e-10,0,0
970,1.0114253184978494e-10,1.0520406074077115e-10,2.939273269220166e-10,3.1001146094666865e-10,3.9506985877180156e-10,4.152155216874398e-10,1.0520406074077115e-10,2.939273269220166e-10,3.9913138766278777e-10,0,0
971,1.0115160792301126e-10,1.0509934589286729e-10,3.1855110216305604e-10,2.970715617944819e-10,4.197027100860673e-10,4.021709076873492e-10,1.0509934589286729e-10,2.970715617944819e-10,4.021709076873492e-10,0,0
972,1.0117564425149439e-10,1.0512053727484982e-10,3.1855110216305604e-10,2.970715895500575e-10,4.1972674641455043e-10,4.0219212682490735e-10,1.0512053727484982e-10,2.970715895500575e-10,4.0219212682490735e-10,0,0
973,1.0111435300164118e-10,1.050695364046561e-10,3.177128005127372e-10,2.9419736091718107e-10,4.188271535143784e-10,3.992668973218372e-10,1.050695364046561e-10,2.9419736091718107e-10,3.992668973218372e-10,0,0
974,1.0113716114590332e-10,1.0508963144140182e-10,3.177128005127372e-10,2.9419736091718107e-10,4.188499616586405e-10,3.992869923585829e-10,1.0508963144140182e-10,2.9419736091718107e-10,3.992869923585829e-10,0,0
975,1.0589081694822866e-10,1.0802132799359043e-10,3.094437484030266e-10,2.7597307772353474e-10,4.1533456535125524e-10,3.839944057171252e-10,1.0802132799359043e-10,2.7597307772353474e-10,3.839944057171252e-10,0,0
976,1.0602538985660104e-10,1.0813624995442694e-10,3.094437761586022e-10,2.7597310547911036e-10,4.1546916601520323e-10,3.841093554335373e-10,1.0813624995442694e-10,2.7597310547911036e-10,3.841093554335373e-10,0,0
977,1.007490965654334e-10,1.0512309078780646e-10,2.8770213988948967e-10,2.320500874786191e-10,3.884512364549231e-10,3.3717317826642557e-10,1.0512309078780646e-10,2.320500874786191e-10,3.3717317826642557e-10,0,0
978,1.0081007556506094e-10,1.0518207832488358e-10,2.8770213988948967e-10,2.320500736008313e-10,3.885122154545506e-10,3.3723215192571487e-10,1.0518207832488358e-10,2.320500736008313e-10,3.3723215192571487e-10,0,0
979,1.0252083904038756e-10,1.0619660706367995e-10,2.628411932548147e-10,2.862825254634771e-10,3.6536203229520225e-10,3.9247913252715705e-10,1.0619660706367995e-10,2.628411932548147e-10,3.6903780031849465e-10,0,0
980,1.0260579191845309e-10,1.062734206191962e-10,2.628412210103903e-10,2.862824977079015e-10,3.654470129288434e-10,3.925559183270977e-10,1.062734206191962e-10,2.628412210103903e-10,3.691146416295865e-10,0,0
981,1.0354656021505093e-10,1.0719829190986019e-10,3.1607724770843504e-10,2.860532366533164e-10,4.1962380792348597e-10,3.932515285631766e-10,1.0719829190986019e-10,2.860532366533164e-10,3.932515285631766e-10,0,0
982,1.0365056035688269e-10,1.0730029365024762e-10,3.1607724770843504e-10,2.860532366533164e-10,4.1972780806531773e-10,3.93353530303564e-10,1.0730029365024762e-10,2.860532366533164e-10,3.93353530303564e-10,0,0
983,1.002452704179646e-10,1.0471763733921335e-10,2.8806174112716576e-10,2.3232650525617515e-10,3.8830701154513036e-10,3.370441425953885e-10,1.0471763733921335e-10,2.3232650525617515e-10,3.370441425953885e-10,0,0
984,1.0029354430285409e-10,1.0476423201177809e-10,2.8806174112716576e-10,2.3232651913396296e-10,3.8835528543001985e-10,3.3709075114574105e-10,1.0476423201177809e-10,2.3232651913396296e-10,3.3709075114574105e-10,0,0
985,9.951434121191483e-11,1.0412353618205472e-10,2.8938854090831967e-10,2.3341142907362666e-10,3.889028821202345e-10,3.375349652556814e-10,1.0412353618205472e-10,2.3341142907362666e-10,3.375349652556814e-10,0,0
986,9.954272822687571e-11,1.0415073664615804e-10,2.8938854090831967e-10,2.3341142907362666e-10,3.889312691351954e-10,3.375621657197847e-10,1.0415073664615804e-10,2.3341142907362666e-10,3.375621657197847e-10,0,0
987,1.0104941189359451e-10,1.0535987360338339e-10,2.86481255384885e-10,2.3069900156880152e-10,3.875306672784795e-10,3.360588751721849e-10,1.0535987360338339e-10,2.3069900156880152e-10,3.360588751721849e-10,0,0
988,1.0112240211856971e-10,1.0543061562673373e-10,2.864812831404606e-10,2.3069901544658933e-10,3.8760368525903033e-10,3.3612963107332305e-10,1.0543061562673373e-10,2.3069901544658933e-10,3.3612963107332305e-10,0,0
989,9.935632178104115e-11,1.0399404254402e-10,2.888190520078382e-10,2.3257884507188464e-10,3.8817537378887934e-10,3.3657288761590465e-10,1.0399404254402e-10,2.3257884507188464e-10,3.3657288761590465e-10,0,0
990,9.938230099981737e-11,1.0401886296751428e-10,2.888190520078382e-10,2.3257883119409684e-10,3.8820135300765557e-10,3.365976941616111e-10,1.0401886296751428e-10,2.3257883119409684e-10,3.365976941616111e-10,0,0
991,9.925546495814785e-11,1.0391450200319952e-10,2.8821073305707046e-10,2.3200950882706906e-10,3.874661980152183e-10,3.3592401083026857e-10,1.0391450200319952e-10,2.3200950882706906e-10,3.3592401083026857e-10,0,0
992,9.927022398548146e-11,1.0392858795782445e-10,2.8821073305707046e-10,2.3200952270485686e-10,3.874809570425519e-10,3.359381106626813e-10,1.0392858795782445e-10,2.3200952270485686e-10,3.359381106626813e-10,0,0
993,9.940833572974483e-11,1.0403616856891063e-10,2.8947250152455695e-10,2.3344037813899376e-10,3.888808372543018e-10,3.374765467079044e-10,1.0403616856891063e-10,2.3344037813899376e-10,3.374765467079044e-10,0,0
994,9.942618256486568e-11,1.0405323130902033e-10,2.8947250152455695e-10,2.3344037813899376e-10,3.8889868408942263e-10,3.374936094480141e-10,1.0405323130902033e-10,2.3344037813899376e-10,3.374936094480141e-10,0,0
995,9.968562086903887e-11,1.042607736256862e-10,2.8909674654187256e-10,2.331419501899745e-10,3.8878236741091143e-10,3.374027238156607e-10,1.042607736256862e-10,2.331419501899745e-10,3.374027238156607e-10,0,0
996,9.970890779698038e-11,1.0428310298626897e-10,2.8909674654187256e-10,2.331419224343989e-10,3.8880565433885295e-10,3.374250254206679e-10,1.0428310298626897e-10,2.331419224343989e-10,3.374250254206679e-10,0,0
997,1.6906988309361992e-10,1.60106261581916e-10,6.933394136598992e-11,9.31084098709789e-11,2.3840382445960984e-10,2.532146714528949e-10,1.6906988309361992e-10,6.933394136598992e-11,2.3840382445960984e-10,0,0
998,1.6912624078990746e-10,1.6015980208727854e-10,8.740447254851347e-11,8.565528841764092e-11,2.565307133384209e-10,2.4581509050491945e-10,1.6912624078990746e-10,8.565528841764092e-11,2.5478152920754837e-10,0,0
999,1.6901642585498422e-10,1.6005841096955464e-10,6.933394136598992e-11,8.565528841764092e-11,2.3835036722097414e-10,2.4571369938719556e-10,1.6901642585498422e-10,6.933394136598992e-11,2.3835036722097414e-10,0,0
1000,1.06822883871871e-10,1.0922111826072722e-10,2.984882063739036e-10,2.9461144634979064e-10,4.053110902457746e-10,4.0383256461051786e-10,1.0922111826072722e-10,2.9461144634979064e-10,4.0383256461051786e-10,0,0
1001,1.0697707303330972e-10,1.093697146736794e-10,3.2017766216085874e-10,3.111250701515189e-10,4.2715473519416847e-10,4.204947848251983e-10,1.093697146736794e-10,3.111250701515189e-10,4.204947848251983e-10,0,0
1002,1.0693404495221159e-10,1.0932614535885676e-10,2.984882063739036e-10,2.9461144634979064e-10,4.054222513261152e-10,4.039375917086474e-10,1.0932614535885676e-10,2.9461144634979064e-10,4.039375917086474e-10,0,0
1003,1.1115960929508617e-10,1.113060060786708e-10,2.7615781883483237e-10,2.6024365995525045e-10,3.8731742812991854e-10,3.7154966603392126e-10,1.113060060786708e-10,2.6024365995525045e-10,3.7154966603392126e-10,0,0
1004,1.1125593502026021e-10,1.1139382471991865e-10,2.8486241143710345e-10,2.6024365995525045e-10,3.9611834645736366e-10,3.716374846751691e-10,1.1139382471991865e-10,2.6024365995525045e-10,3.716374846751691e-10,0,0
1005,1.1133498289961352e-10,1.1146153444663298e-10,2.7615781883483237e-10,2.6811908249158023e-10,3.874928017344459e-10,3.795806169382132e-10,1.1146153444663298e-10,2.6811908249158023e-10,3.795806169382132e-10,0,0
1006,1.1133496208293181e-10,1.114599593177168e-10,3.2626518153833217e-10,3.157447359125598e-10,4.37600143621264e-10,4.272046952302766e-10,1.114599593177168e-10,3.157447359125598e-10,4.272046952302766e-10,0,0
1007,2.685951461245395e-10,2.594050252380242e-10,4.090974781156831e-11,4.720260293744616e-11,3.095048939361078e-10,3.066076281754704e-10,2.685951461245395e-10,4.090974781156831e-11,3.095048939361078e-10,0,0
1008,2.685601740992638e-10,2.5937307857049063e-10,4.090974781156831e-11,4.720260293744616e-11,3.094699219108321e-10,3.065756815079368e-10,2.685601740992638e-10,4.090974781156831e-11,3.094699219108321e-10,0,0
1009,6.50204778906982e-10,6.278455533248462e-10,-3.3871408455787844e-10,-3.209053578423493e-10,3.114906943491036e-10,3.0694019548249685e-10,6.50204778906982e-10,-3.3871408455787844e-10,3.114906943491036e-10,0,0
1010,6.50175246974527e-10,6.27818630416499e-10,-3.3871411231345405e-10,-3.209053855979249e-10,3.1146113466107295e-10,3.0691324481857407e-10,6.50175246974527e-10,-3.3871411231345405e-10,3.1146113466107295e-10,0,0
1011,6.298255250669627e-10,6.354948234310598e-10,-2.2325777337961483e-10,-2.3510016156080837e-10,4.065677516873478e-10,4.003946618702514e-10,6.354948234310598e-10,-2.3510016156080837e-10,4.003946618702514e-10,0,0
1012,6.298408461447025e-10,6.355086457077164e-10,-3.2069963351588626e-10,-3.2871913524523677e-10,3.091412126288162e-10,3.067895104624796e-10,6.355086457077164e-10,-3.2871913524523677e-10,3.067895104624796e-10,0,0
1013,6.297187771231449e-10,6.354026194088647e-10,-3.2069963351588626e-10,-3.2871913524523677e-10,3.090191436072587e-10,3.066834841636279e-10,6.354026194088647e-10,-3.2871913524523677e-10,3.066834841636279e-10,0,0
1014,6.628007587217155e-10,6.412680386702618e-10,-2.99232666423066e-10,-2.905299334443612e-10,3.635680922986495e-10,3.5073810522590065e-10,6.628007587217155e-10,-2.99232666423066e-10,3.635680922986495e-10,0,0
1015,6.627839388428924e-10,6.412525510590683e-10,-3.532645842518889e-10,-3.3470390348178114e-10,3.0951935459100355e-10,3.0654864757728717e-10,6.627839388428924e-10,-3.532645842518889e-10,3.0951935459100355e-10,0,0
1016,6.627300375150469e-10,6.412030906233213e-10,-3.532645842518889e-10,-3.347038757262055e-10,3.09465453263158e-10,3.0649921489711573e-10,6.627300375150469e-10,-3.532645842518889e-10,3.09465453263158e-10,0,0
1017,6.784046102659147e-10,6.489828674460796e-10,-3.6387823310057854e-10,-3.396570247282682e-10,3.1452637716533616e-10,3.093258427178114e-10,6.784046102659147e-10,-3.6387823310057854e-10,3.1452637716533616e-10,0,0
1018,6.783916206565266e-10,6.489711545931698e-10,-3.6387823310057854e-10,-3.396570247282682e-10,3.1451338755594804e-10,3.093141298649016e-10,6.783916206565266e-10,-3.6387823310057854e-10,3.1451338755594804e-10,0,0
1019,6.722148948590245e-10,6.642567607073602e-10,-3.578308482854453e-10,-3.549604499220038e-10,3.143840465735792e-10,3.0929631078535635e-10,6.722148948590245e-10,-3.578308482854453e-10,3.143840465735792e-10,0,0
1020,6.721799783449001e-10,6.64224786284251e-10,-3.578308482854453e-10,-3.549604221664282e-10,3.1434913005945475e-10,3.0926436411782277e-10,6.721799783449001e-10,-3.578308482854453e-10,3.1434913005945475e-10,0,0
1021,6.396557727939012e-10,6.17088602439253e-10,-3.2879673983465807e-10,-3.117695268617382e-10,3.108590329592431e-10,3.053190755775148e-10,6.396557727939012e-10,-3.2879673983465807e-10,3.108590329592431e-10,0,0
1022,6.395763363364892e-10,6.170140509631494e-10,-3.2879673983465807e-10,-3.117694991061626e-10,3.107795965018312e-10,3.0524455185698685e-10,6.395763363364892e-10,-3.2879673983465807e-10,3.107795965018312e-10,0,0
1023,3.0420355123794707e-10,2.951397182204829e-10,8.480915969499847e-11,9.043199522551504e-11,3.8901271093294554e-10,3.8557171344599794e-10,3.0420355123794707e-10,8.480915969499847e-11,3.8901271093294554e-10,0,0
1024,3.0424951447116655e-10,2.9518226751790166e-10,4.924172181119957e-12,1.1382450537666955e-11,3.091736866522865e-10,3.065647180555686e-10,3.0424951447116655e-10,4.924172181119957e-12,3.091736866522865e-10,0,0
1025,3.041349116994496e-10,2.9507979393272876e-10,4.924172181119957e-12,1.1382450537666955e-11,3.0905908388056957e-10,3.064622444703957e-10,3.041349116994496e-10,4.924172181119957e-12,3.0905908388056957e-10,0,0
1026,3.6853828322414017e-10,3.456233632626038e-10,1.9398954664850976e-11,3.5097480477475074e-11,3.8793723788899115e-10,3.8072084374007886e-10,3.6853828322414017e-10,1.9398954664850976e-11,3.8793723788899115e-10,0,0
1027,3.686015381809682e-10,3.456830932613286e-10,-6.018521792050535e-11,-3.948377735873976e-11,3.0841632026046284e-10,3.0619931590258886e-10,3.686015381809682e-10,-6.018521792050535e-11,3.0841632026046284e-10,0,0
1028,3.684192118047491e-10,3.4551639327418115e-10,-6.018521792050535e-11,-3.948377735873976e-11,3.0823399388424377e-10,3.060326159154414e-10,3.684192118047491e-10,-6.018521792050535e-11,3.0823399388424377e-10,0,0
1029,4.122617802693185e-10,3.8859482298647663e-10,-1.044099529057263e-10,-8.310313548420822e-11,3.078518273635922e-10,3.054916875022684e-10,4.122617802693185e-10,-1.044099529057263e-10,3.078518273635922e-10,0,0
1030,4.122309160692339e-10,3.88564902475963e-10,-2.1754403833895708e-11,-2.1867507804529396e-12,3.904765122353382e-10,3.8637815169551004e-10,4.122309160692339e-10,-2.1754403833895708e-11,3.904765122353382e-10,0,0
1031,4.1216938195809405e-10,3.8851155625962974e-10,-1.044099529057263e-10,-8.310313548420822e-11,3.0775942905236775e-10,3.054084207754215e-10,4.1216938195809405e-10,-1.044099529057263e-10,3.0775942905236775e-10,0,0
1032,3.8264291735146116e-10,3.8162159543553287e-10,7.755546205245878e-12,4.7150616744318086e-12,3.9039846355670704e-10,3.863366571099647e-10,3.8264291735146116e-10,4.7150616744318086e-12,3.8735797902589297e-10,0,0
1033,3.8267558566396076e-10,3.816532923028859e-10,-7.402953250412736e-11,-7.556139047792954e-11,3.086460531598334e-10,3.060919018249564e-10,3.8267558566396076e-10,-7.556139047792954e-11,3.071141951860312e-10,0,0
1034,3.8250666523076404e-10,3.815024962605662e-10,-7.402953250412736e-11,-7.556139047792954e-11,3.084771327266367e-10,3.0594110578263667e-10,3.8250666523076404e-10,-7.556139047792954e-11,3.069452747528345e-10,0,0
1035,4.1064496247855686e-10,4.0655501187814025e-10,-5.1509185805542756e-11,-5.1039616977277547e-11,3.591357766730141e-10,3.555153949008627e-10,4.1064496247855686e-10,-5.1509185805542756e-11,3.591357766730141e-10,0,0
1036,4.1065029154907506e-10,4.065598968594486e-10,-1.0278042306133273e-10,-1.0103853864684709e-10,3.0786986848774234e-10,3.055213582126015e-10,4.1065029154907506e-10,-1.0278042306133273e-10,3.0786986848774234e-10,0,0
1037,4.105233930573604e-10,4.0644226872998956e-10,-1.0278042306133273e-10,-1.0103853864684709e-10,3.077429699960277e-10,3.054037300831425e-10,4.105233930573604e-10,-1.0278042306133273e-10,3.077429699960277e-10,0,0
1038,5.267790648133541e-10,5.317342677280124e-10,-1.1545447931027297e-10,-1.307012831297527e-10,4.1132458550308115e-10,4.0103298459825965e-10,5.317342677280124e-10,-1.307012831297527e-10,4.0103298459825965e-10,0,0
1039,5.267760672111876e-10,5.317357665290956e-10,-2.1807994299294364e-10,-2.2533236387900502e-10,3.08696124218244e-10,3.064034026500906e-10,5.317357665290956e-10,-2.2533236387900502e-10,3.064034026500906e-10,0,0
