node_id,arrival_rise_s,arrival_fall_s,slack_rise_setup_max_s,slack_fall_setup_max_s,required_rise_setup_max_s,required_fall_setup_max_s,arrival_setup_scalar_s,slack_setup_scalar_s,required_setup_scalar_s,is_arrival_inf,is_slack_inf
910,1.7689279208088493e-10,1.6743020858633884e-10,-2.891612504996033e-10,-2.981750679698081e-10,-1.1226845841871835e-10,-1.3074485938346925e-10,1.7689279208088493e-10,-2.981750679698081e-10,-1.2128227588892315e-10,0,0
911,1.7665793827781329e-10,1.6720202999920275e-10,-2.891612504996033e-10,-2.981750679698081e-10,-1.1250331222179e-10,-1.3097303797060533e-10,1.7665793827781329e-10,-2.981750679698081e-10,-1.215171296919948e-10,0,0
912,1.7307305588687427e-10,1.647719460873276e-10,-2.8714033928345373e-10,-3.1336239159074353e-10,-1.1406728339657946e-10,-1.4859044550341594e-10,1.7307305588687427e-10,-3.1336239159074353e-10,-1.4028933570386926e-10,0,0
913,1.7304270516493858e-10,1.647408598426381e-10,-2.4578011847964376e-10,-1.8465695639235946e-10,-7.273741331470518e-11,-1.9916096549721374e-11,1.7304270516493858e-10,-2.4578011847964376e-10,-7.273741331470518e-11,0,0
914,1.7296075682793344e-10,1.646629083085216e-10,-2.8714033928345373e-10,-3.1336239159074353e-10,-1.1417958245552029e-10,-1.4869948328222193e-10,1.7296075682793344e-10,-3.1336239159074353e-10,-1.404016347628101e-10,0,0
915,1.7553618281151984e-10,1.6637487221249359e-10,-2.849610269972658e-10,-1.990921594252626e-10,-1.0942484418574594e-10,-3.271728721276901e-11,1.7553618281151984e-10,-2.849610269972658e-10,-1.0942484418574594e-10,0,0
916,1.755613571186032e-10,1.6640173960968951e-10,-2.9737656781492205e-10,-3.2285751849769895e-10,-1.2181521069631884e-10,-1.5645577888800943e-10,1.755613571186032e-10,-3.2285751849769895e-10,-1.4729616137909574e-10,0,0
917,1.7534278196063013e-10,1.6619156051334016e-10,-2.9737656781492205e-10,-3.2285751849769895e-10,-1.2203378585429192e-10,-1.5666595798435878e-10,1.7534278196063013e-10,-3.2285751849769895e-10,-1.4751473653706881e-10,0,0
918,1.719141357048315e-10,1.637987800950924e-10,-2.981855318218152e-10,-3.2965549734420563e-10,-1.2627139611698368e-10,-1.6585671724911322e-10,1.719141357048315e-10,-3.2965549734420563e-10,-1.5774136163937413e-10,0,0
919,1.7187043455102469e-10,1.6375237277266308e-10,-2.5464791386653474e-10,-1.7714324451745256e-10,-8.277747931551005e-11,-1.3390871744789479e-11,1.7187043455102469e-10,-2.5464791386653474e-10,-8.277747931551005e-11,0,0
920,1.7182684441952034e-10,1.637101287865761e-10,-2.981855318218152e-10,-3.2965549734420563e-10,-1.2635868740229483e-10,-1.6594536855762954e-10,1.7182684441952034e-10,-3.2965549734420563e-10,-1.5782865292468529e-10,0,0
921,1.8824697356478737e-10,1.7286420905815447e-10,2.245836017156222e-10,2.3879664912129783e-10,4.1283057528040956e-10,4.116608581794523e-10,1.8824697356478737e-10,2.245836017156222e-10,4.1283057528040956e-10,0,0
922,1.8814125257726744e-10,1.7276007013844463e-10,1.8161375181513506e-10,1.0454233312362504e-10,3.697550043924025e-10,2.773024032620697e-10,1.8814125257726744e-10,1.0454233312362504e-10,2.926835857008925e-10,0,0
923,1.8799063694618923e-10,1.7261612972330198e-10,1.8898868581196382e-11,4.4242026708829485e-11,2.068895055273856e-10,2.1685815643213147e-10,1.8799063694618923e-10,1.8898868581196382e-11,2.068895055273856e-10,0,0
924,1.8833110071447834e-10,1.7294395082689817e-10,-1.935481497294944e-10,-1.8172777171976406e-10,-5.217049015016073e-12,-8.78382089286589e-12,1.8833110071447834e-10,-1.935481497294944e-10,-5.217049015016073e-12,0,0
925,1.8817784830371664e-10,1.7279511155265936e-10,-2.0065804573476953e-10,-1.6873730190880565e-10,-1.2480197431052886e-11,4.057809643853716e-12,1.8817784830371664e-10,-2.0065804573476953e-10,-1.2480197431052886e-11,0,0
926,1.8777734922537093e-10,1.7241226502040519e-10,-1.9279430829577393e-10,-1.528161763797442e-10,-5.016959070403004e-12,1.959608864066098e-11,1.8777734922537093e-10,-1.9279430829577393e-10,-5.016959070403004e-12,0,0
927,1.8747670083030243e-10,1.7212944958266974e-10,-2.0065804573476953e-10,-1.8172777171976406e-10,-1.3181344904467096e-11,-9.598322137094328e-12,1.8747670083030243e-10,-2.0065804573476953e-10,-1.3181344904467096e-11,0,0
928,1.7372232818946287e-10,1.64473976105306e-10,1.865709114978742e-10,1.2619623401821656e-10,3.6029323968733706e-10,2.9067021012352257e-10,1.7372232818946287e-10,1.2619623401821656e-10,2.9991856220767943e-10,0,0
929,1.7386984907385994e-10,1.6461350338392577e-10,-1.762175544373079e-10,-1.727008674956565e-10,-2.3477053634479716e-12,-8.087364111730722e-12,1.7386984907385994e-10,-1.762175544373079e-10,-2.3477053634479716e-12,0,0
930,1.7388279704988463e-10,1.6462499419223064e-10,-1.7175298683280715e-10,-1.2505127489070844e-10,2.129810217077477e-12,3.9573719301522203e-11,1.7388279704988463e-10,-1.7175298683280715e-10,2.129810217077477e-12,0,0
931,1.7383101902357367e-10,1.6457719909102053e-10,2.9158403469509153e-10,2.7495067334015744e-10,4.654150537186652e-10,4.3952787243117797e-10,1.7383101902357367e-10,2.7495067334015744e-10,4.487816923637311e-10,0,0
932,1.7368273486084718e-10,1.644370195563738e-10,-1.762175544373079e-10,-1.727008674956565e-10,-2.534819576460734e-12,-8.263847939282698e-12,1.7368273486084718e-10,-1.762175544373079e-10,-2.534819576460734e-12,0,0
933,1.6728056440040717e-10,1.600529986323096e-10,1.3826759182045123e-11,3.847699936443405e-11,1.811073235824523e-10,1.9852999799674365e-10,1.6728056440040717e-10,1.3826759182045123e-11,1.811073235824523e-10,0,0
934,1.6731681318216118e-10,1.60086402467563e-10,-9.217806379302473e-11,-8.727285560894416e-11,7.513874938913645e-11,7.281354685861885e-11,1.6731681318216118e-10,-9.217806379302473e-11,7.513874938913645e-11,0,0
935,1.671715821327524e-10,1.5995252344858102e-10,-9.217806379302473e-11,-8.727285560894416e-11,7.499351833972767e-11,7.267966783963686e-11,1.671715821327524e-10,-9.217806379302473e-11,7.499351833972767e-11,0,0
936,1.658387593916899e-10,1.5869770775278624e-10,1.8015272607030397e-10,8.29265683899294e-11,3.459914854619939e-10,2.4162427614271564e-10,1.658387593916899e-10,8.29265683899294e-11,2.487653277816193e-10,0,0
937,1.6575003869423455e-10,1.5861661983862518e-10,-1.31346822307421e-10,-1.282478567787848e-10,3.440321638681354e-11,3.0368763059840376e-11,1.6575003869423455e-10,-1.31346822307421e-10,3.440321638681354e-11,0,0
938,1.658650161662223e-10,1.5872173020348157e-10,-1.3134683618520882e-10,-1.282478567787848e-10,3.4518179981013475e-11,3.047387342469676e-11,1.658650161662223e-10,-1.3134683618520882e-10,3.4518179981013475e-11,0,0
939,1.0855277787769069e-10,1.1319141457466486e-10,3.282150107253301e-10,2.72647626697875e-10,4.367677886030208e-10,3.8583904127253987e-10,1.1319141457466486e-10,2.72647626697875e-10,3.8583904127253987e-10,0,0
940,1.0856997245678457e-10,1.1320784587542931e-10,3.282150107253301e-10,2.72647626697875e-10,4.3678498318211467e-10,3.858554725733043e-10,1.1320784587542931e-10,2.72647626697875e-10,3.858554725733043e-10,0,0
941,1.0849868919970973e-10,1.1315070408413064e-10,3.275186510887096e-10,2.715367375394351e-10,4.360173402884193e-10,3.846874416235657e-10,1.1315070408413064e-10,2.715367375394351e-10,3.846874416235657e-10,0,0
942,1.0851404497191908e-10,1.131653659669496e-10,3.2751862333313397e-10,2.715367375394351e-10,4.3603266830505305e-10,3.8470210350638467e-10,1.131653659669496e-10,2.715367375394351e-10,3.8470210350638467e-10,0,0
943,1.1082822160002337e-10,1.1502963859211235e-10,3.2272756689266657e-10,2.6754071180690175e-10,4.3355578849268994e-10,3.825703503990141e-10,1.1502963859211235e-10,2.6754071180690175e-10,3.825703503990141e-10,0,0
944,1.1091377816185854e-10,1.1511296776900437e-10,3.2272756689266657e-10,2.6754071180690175e-10,4.336413450545251e-10,3.826536795759061e-10,1.1511296776900437e-10,2.6754071180690175e-10,3.826536795759061e-10,0,0
945,1.0851163717573442e-10,1.1315837156189446e-10,3.270233528418487e-10,2.7114918643711405e-10,4.355349900175831e-10,3.843075579990085e-10,1.1315837156189446e-10,2.7114918643711405e-10,3.843075579990085e-10,0,0
946,1.0852663906435467e-10,1.1317271425559383e-10,3.270233528418487e-10,2.7114918643711405e-10,4.3554999190620336e-10,3.843219006927079e-10,1.1317271425559383e-10,2.7114918643711405e-10,3.843219006927079e-10,0,0
947,1.0872765882075086e-10,1.1333313454375826e-10,3.2678018624388017e-10,2.7092400545214446e-10,4.3550784506463103e-10,3.842571399959027e-10,1.1333313454375826e-10,2.7092400545214446e-10,3.842571399959027e-10,0,0
948,1.0875869649318304e-10,1.1336283300966699e-10,3.2678018624388017e-10,2.7092400545214446e-10,4.355388827370632e-10,3.8428683846181144e-10,1.1336283300966699e-10,2.7092400545214446e-10,3.8428683846181144e-10,0,0
949,1.0842166053848246e-10,1.1308629033202067e-10,3.266080184083364e-10,2.7071000996414796e-10,4.350296789468189e-10,3.837963002961686e-10,1.1308629033202067e-10,2.7071000996414796e-10,3.837963002961686e-10,0,0
950,1.0843521219827679e-10,1.1309921749136365e-10,3.266080184083364e-10,2.7071000996414796e-10,4.350432306066132e-10,3.838092274555116e-10,1.1309921749136365e-10,2.7071000996414796e-10,3.838092274555116e-10,0,0
951,1.1069151845122249e-10,1.1491763096671548e-10,3.2469982258476193e-10,2.69333388924764e-10,4.353913410359844e-10,3.8425101989147947e-10,1.1491763096671548e-10,2.69333388924764e-10,3.8425101989147947e-10,0,0
952,1.1077097572531613e-10,1.1499480534471473e-10,3.2469982258476193e-10,2.69333388924764e-10,4.3547079831007807e-10,3.8432819426947873e-10,1.1499480534471473e-10,2.69333388924764e-10,3.8432819426947873e-10,0,0
953,1.1075537015292625e-10,1.1487473472460152e-10,3.4391470227213006e-10,3.3340286087479853e-10,4.546700724250563e-10,4.4827759559940006e-10,1.1487473472460152e-10,3.3340286087479853e-10,4.4827759559940006e-10,0,0
954,1.1080687062348105e-10,1.1492374413224482e-10,3.4391473002770567e-10,3.3340286087479853e-10,4.547216006511867e-10,4.4832660500704336e-10,1.1492374413224482e-10,3.3340286087479853e-10,4.4832660500704336e-10,0,0
955,1.1054308857172401e-10,1.1456617599048258e-10,3.4510150292987873e-10,3.403119452904946e-10,4.5564459150160275e-10,4.5487812128097715e-10,1.1456617599048258e-10,3.403119452904946e-10,4.5487812128097715e-10,0,0
956,1.1056910942386367e-10,1.1458994864099736e-10,3.451014751743031e-10,3.403119452904946e-10,4.556705845981668e-10,4.5490189393149194e-10,1.1458994864099736e-10,3.403119452904946e-10,4.5490189393149194e-10,0,0
957,1.1140346978244509e-10,1.152654013902854e-10,3.466774090021829e-10,3.426281203200432e-10,4.58080878784628e-10,4.578935217103286e-10,1.152654013902854e-10,3.426281203200432e-10,4.578935217103286e-10,0,0
958,1.1147977679870635e-10,1.1533581034672835e-10,3.466774090021829e-10,3.426281480756188e-10,4.5815718580088927e-10,4.5796395842234716e-10,1.1533581034672835e-10,3.426281480756188e-10,4.5796395842234716e-10,0,0
959,1.1100877161940303e-10,1.1495378260395483e-10,3.487939381763283e-10,3.4470837295685897e-10,4.5980270979573135e-10,4.596621555608138e-10,1.1495378260395483e-10,3.4470837295685897e-10,4.596621555608138e-10,0,0
960,1.1106843916808273e-10,1.1500866925473474e-10,3.487939381763283e-10,3.4470834520128335e-10,4.5986237734441104e-10,4.597170144560181e-10,1.1500866925473474e-10,3.4470834520128335e-10,4.597170144560181e-10,0,0
961,1.102228655569526e-10,1.1453840653707914e-10,3.2310362718668273e-10,2.6821517229436154e-10,4.3332649274363533e-10,3.827535788314407e-10,1.1453840653707914e-10,2.6821517229436154e-10,3.827535788314407e-10,0,0
962,1.1028987445538263e-10,1.1460339621738314e-10,3.231035994311071e-10,2.6821517229436154e-10,4.3339347388648974e-10,3.8281856851174467e-10,1.1460339621738314e-10,2.6821517229436154e-10,3.8281856851174467e-10,0,0
963,1.1067635696804246e-10,1.1467121696639992e-10,3.4841624030335083e-10,3.442095775074705e-10,4.590925972713933e-10,4.588807944738704e-10,1.1467121696639992e-10,3.442095775074705e-10,4.588807944738704e-10,0,0
964,1.1070518113331929e-10,1.146976263965982e-10,3.4841624030335083e-10,3.442095497518949e-10,4.591214214366701e-10,4.589071761484931e-10,1.146976263965982e-10,3.442095497518949e-10,4.589071761484931e-10,0,0
965,1.1082604972623145e-10,1.1479251577073413e-10,3.4655844860509433e-10,3.380631885541163e-10,4.5738449833132577e-10,4.5285570432485045e-10,1.1479251577073413e-10,3.380631885541163e-10,4.5285570432485045e-10,0,0
966,1.1085937723365191e-10,1.1482309547616865e-10,3.4655844860509433e-10,3.380631885541163e-10,4.5741782583874624e-10,4.5288628403028497e-10,1.1482309547616865e-10,3.380631885541163e-10,4.5288628403028497e-10,0,0
967,1.1068082561571657e-10,1.1456670334641927e-10,3.5512051632657915e-10,3.257693559355346e-10,4.658013419422957e-10,4.4033605928195385e-10,1.1456670334641927e-10,3.257693559355346e-10,4.4033605928195385e-10,0,0
968,1.1071484701252743e-10,1.1459688753490127e-10,3.5512051632657915e-10,3.2576932817995896e-10,4.658353633391066e-10,4.4036621571486023e-10,1.1459688753490127e-10,3.2576932817995896e-10,4.4036621571486023e-10,0,0
969,1.1122977539024248e-10,1.1504237840131992e-10,3.5376640505901946e-10,3.2489272383529055e-10,4.6499618044926194e-10,4.399351022366105e-10,1.1504237840131992e-10,3.2489272383529055e-10,4.399351022366105e-10,0,0
970,1.1129742266691167e-10,1.1510294800620713e-10,3.5376640505901946e-10,3.2489272383529055e-10,4.6506382772593113e-10,4.399956718414977e-10,1.1510294800620713e-10,3.2489272383529055e-10,4.399956718414977e-10,0,0
971,1.1140888211969013e-10,1.1526649079662832e-10,3.456947506030872e-10,3.374167056868771e-10,4.571036327227773e-10,4.526831964835054e-10,1.1526649079662832e-10,3.374167056868771e-10,4.526831964835054e-10,0,0
972,1.1146964601360665e-10,1.1532262644831093e-10,3.456947506030872e-10,3.374167056868771e-10,4.5716439661669384e-10,4.52739332135188e-10,1.1532262644831093e-10,3.374167056868771e-10,4.52739332135188e-10,0,0
973,1.1155965040643423e-10,1.1537933108929366e-10,3.4598349185621657e-10,3.3822977751896133e-10,4.575431422626508e-10,4.53609108608255e-10,1.1537933108929366e-10,3.3822977751896133e-10,4.53609108608255e-10,0,0
974,1.1162367558048558e-10,1.1543856148765741e-10,3.4598349185621657e-10,3.3822977751896133e-10,4.5760716743670216e-10,4.5366833900661874e-10,1.1543856148765741e-10,3.3822977751896133e-10,4.5366833900661874e-10,0,0
975,1.1114753561969337e-10,1.1507496344709267e-10,3.292356665074436e-10,3.441049667429752e-10,4.40383202127137e-10,4.5917993019006786e-10,1.1507496344709267e-10,3.292356665074436e-10,4.443106299545363e-10,0,0
976,1.1121128323798857e-10,1.1513370118398925e-10,3.292356665074436e-10,3.441049667429752e-10,4.404469497454322e-10,4.5923866792696444e-10,1.1513370118398925e-10,3.292356665074436e-10,4.4436936769143287e-10,0,0
977,1.1133680088981635e-10,1.1513419384545642e-10,3.531354930697006e-10,3.2473679301148195e-10,4.6447229395951695e-10,4.3987098685693837e-10,1.1513419384545642e-10,3.2473679301148195e-10,4.3987098685693837e-10,0,0
978,1.1140888905858404e-10,1.1519903780898844e-10,3.531354930697006e-10,3.2473676525590633e-10,4.6454438212828464e-10,4.3993580306489477e-10,1.1519903780898844e-10,3.2473676525590633e-10,4.3993580306489477e-10,0,0
979,1.108701880303542e-10,1.1472237743115343e-10,3.5374009277333585e-10,3.2493832624602703e-10,4.6461028080369005e-10,4.3966070367718046e-10,1.1472237743115343e-10,3.2493832624602703e-10,4.3966070367718046e-10,0,0
980,1.1092761431630294e-10,1.1477340605692277e-10,3.5374009277333585e-10,3.2493832624602703e-10,4.646677070896388e-10,4.397117323029498e-10,1.1477340605692277e-10,3.2493832624602703e-10,4.397117323029498e-10,0,0
981,1.1442393560434638e-10,1.1676182243292033e-10,3.483971722229029e-10,3.144394744580836e-10,4.628211078272493e-10,4.3120129689100395e-10,1.1676182243292033e-10,3.144394744580836e-10,4.3120129689100395e-10,0,0
982,1.1447959941124353e-10,1.168088403780132e-10,3.483971722229029e-10,3.144394744580836e-10,4.628767716341464e-10,4.312483148360968e-10,1.168088403780132e-10,3.144394744580836e-10,4.312483148360968e-10,0,0
983,1.0851110288090382e-10,1.1315983566850818e-10,3.295971828798372e-10,2.7392030310657844e-10,4.38108285760741e-10,3.870801387750866e-10,1.1315983566850818e-10,2.7392030310657844e-10,3.870801387750866e-10,0,0
984,1.0853559023749071e-10,1.1318326137432777e-10,3.295971828798372e-10,2.7392030310657844e-10,4.381327731173279e-10,3.871035644809062e-10,1.1318326137432777e-10,2.7392030310657844e-10,3.871035644809062e-10,0,0
985,1.11247573653106e-10,1.1504899116721035e-10,2.9952471058969365e-10,3.2531641269706313e-10,4.1077228424279966e-10,4.403654038642735e-10,1.1504899116721035e-10,2.9952471058969365e-10,4.14573701756904e-10,0,0
986,1.1131948141063219e-10,1.1511330777480566e-10,2.9952471058969365e-10,3.2531641269706313e-10,4.1084419200032585e-10,4.404297204718688e-10,1.1511330777480566e-10,2.9952471058969365e-10,4.146380183644993e-10,0,0
987,1.1226529428309817e-10,1.1606505340155948e-10,3.554706529129703e-10,3.25426324776501e-10,4.677359471960685e-10,4.414913781780605e-10,1.1606505340155948e-10,3.25426324776501e-10,4.414913781780605e-10,0,0
988,1.1237795416452201e-10,1.1617515283113278e-10,3.554706529129703e-10,3.25426324776501e-10,4.678486070774923e-10,4.416014776076338e-10,1.1617515283113278e-10,3.25426324776501e-10,4.416014776076338e-10,0,0
989,1.0847267528646398e-10,1.1312848574585033e-10,3.2866975807621657e-10,2.730000947526179e-10,4.3714243336268055e-10,3.861285804984682e-10,1.1312848574585033e-10,2.730000947526179e-10,3.861285804984682e-10,0,0
990,1.0848748288605492e-10,1.1314262721162649e-10,3.2866975807621657e-10,2.7300006699704227e-10,4.371572409622715e-10,3.8614269420866876e-10,1.1314262721162649e-10,2.7300006699704227e-10,3.8614269420866876e-10,0,0
991,1.0846371023554013e-10,1.1312006886754489e-10,3.2935384974841497e-10,2.7359370324830934e-10,4.378175599839551e-10,3.8671377211585423e-10,1.1312006886754489e-10,2.7359370324830934e-10,3.8671377211585423e-10,0,0
992,1.0847853171291888e-10,1.1313421727221495e-10,3.2935384974841497e-10,2.7359370324830934e-10,4.3783238146133385e-10,3.867279205205243e-10,1.1313421727221495e-10,2.7359370324830934e-10,3.867279205205243e-10,0,0
993,1.0998696398090146e-10,1.1434871799442803e-10,3.265504811000852e-10,2.7096397348103096e-10,4.365374450809867e-10,3.85312691475459e-10,1.1434871799442803e-10,2.7096397348103096e-10,3.85312691475459e-10,0,0
994,1.1003736810621945e-10,1.143974984185725e-10,3.265504811000852e-10,2.7096397348103096e-10,4.3658784920630467e-10,3.8536147189960346e-10,1.143974984185725e-10,2.7096397348103096e-10,3.8536147189960346e-10,0,0
995,1.0938615985223166e-10,1.1386735998542008e-10,3.25844712323331e-10,2.7026900162319123e-10,4.3523087217556267e-10,3.841363616086113e-10,1.1386735998542008e-10,2.7026900162319123e-10,3.841363616086113e-10,0,0
996,1.0943222022996579e-10,1.1391172727304166e-10,3.25844712323331e-10,2.702689738676156e-10,4.352769325532968e-10,3.841807011406573e-10,1.1391172727304166e-10,2.702689738676156e-10,3.841807011406573e-10,0,0
997,1.0877791722929686e-10,1.1337437932912309e-10,3.277571547499747e-10,2.7186897177955416e-10,4.3653507197927155e-10,3.8524335110867725e-10,1.1337437932912309e-10,2.7186897177955416e-10,3.8524335110867725e-10,0,0
998,1.0880810141777886e-10,1.1340330063891457e-10,3.2775712699439907e-10,2.7186897177955416e-10,4.3656522841217793e-10,3.8527227241846873e-10,1.1340330063891457e-10,2.7186897177955416e-10,3.8527227241846873e-10,0,0
999,1.0872431427388918e-10,1.1333097654775415e-10,3.2743865951978535e-10,2.716161462412714e-10,4.361629737936745e-10,3.8494712278902554e-10,1.1333097654775415e-10,2.716161462412714e-10,3.8494712278902554e-10,0,0
1000,1.0875218087180727e-10,1.1335768435039029e-10,3.2743865951978535e-10,2.716161462412714e-10,4.361908403915926e-10,3.849738305916617e-10,1.1335768435039029e-10,2.716161462412714e-10,3.849738305916617e-10,0,0
1001,1.097000407179749e-10,1.1412121248000062e-10,3.2530117488605015e-10,2.6969501631946e-10,4.3500121560402505e-10,3.8381622879946065e-10,1.1412121248000062e-10,2.6969501631946e-10,3.8381622879946065e-10,0,0
1002,1.097525959004031e-10,1.1417198436669551e-10,3.2530114713047453e-10,2.6969501631946e-10,4.3505374303087763e-10,3.8386700068615554e-10,1.1417198436669551e-10,2.6969501631946e-10,3.8386700068615554e-10,0,0
1003,1.7100297566852163e-10,1.6231789523590834e-10,9.812255175045692e-11,1.2140262406479252e-10,2.6912552741897855e-10,2.8372051930070086e-10,1.7100297566852163e-10,9.812255175045692e-11,2.6912552741897855e-10,0,0
1004,1.7101953186937635e-10,1.623336187694946e-10,1.1122641696559299e-10,1.2834633356106906e-10,2.8224594883496934e-10,2.9067995233056365e-10,1.7101953186937635e-10,1.1122641696559299e-10,2.8224594883496934e-10,0,0
1005,1.7093196302830904e-10,1.6225445986783882e-10,9.812253787266911e-11,1.2140263794258033e-10,2.6905450090097816e-10,2.8365709781041915e-10,1.7093196302830904e-10,9.812253787266911e-11,2.6905450090097816e-10,0,0
1006,1.1517079651079953e-10,1.178248471012111e-10,3.411768090266776e-10,3.3591601722449127e-10,4.563476055374771e-10,4.537408643257024e-10,1.178248471012111e-10,3.3591601722449127e-10,4.537408643257024e-10,0,0
1007,1.152739084742116e-10,1.179225328495903e-10,3.630269418408716e-10,3.5274042020638774e-10,4.783008503150832e-10,4.70662953055978e-10,1.179225328495903e-10,3.5274042020638774e-10,4.70662953055978e-10,0,0
1008,1.1528229759694142e-10,1.179292774544649e-10,3.411768090266776e-10,3.359160449800669e-10,4.56459106623619e-10,4.538453224345318e-10,1.179292774544649e-10,3.359160449800669e-10,4.538453224345318e-10,0,0
1009,1.216187012209602e-10,1.2125567216969557e-10,3.1388297516699026e-10,2.9888627683938296e-10,4.3550167638795045e-10,4.2014194900907853e-10,1.216187012209602e-10,2.9888627683938296e-10,4.2050497806034315e-10,0,0
1010,1.2178895392178646e-10,1.214104095037527e-10,3.2289609874780467e-10,2.9888627683938296e-10,4.4468505266959113e-10,4.2029668634313566e-10,1.2178895392178646e-10,2.9888627683938296e-10,4.206752307611694e-10,0,0
1011,1.2188854092709533e-10,1.2149792283366878e-10,3.1388297516699026e-10,3.065384335254606e-10,4.357715160940856e-10,4.280363563591294e-10,1.2188854092709533e-10,3.065384335254606e-10,4.2842697445255595e-10,0,0
1012,1.2193368537083416e-10,1.2153530959402303e-10,3.655063474106157e-10,3.5732730663262657e-10,4.874400327814499e-10,4.788626162266496e-10,1.2193368537083416e-10,3.5732730663262657e-10,4.792609920034607e-10,0,0
1013,2.738163307203223e-10,2.6033034061789806e-10,7.292974557593368e-11,8.342090906943156e-11,3.46746076296256e-10,3.437512496873296e-10,2.738163307203223e-10,7.292974557593368e-11,3.46746076296256e-10,0,0
1014,2.737955695497618e-10,2.603114390709038e-10,7.292974557593368e-11,8.342090906943156e-11,3.467253151256955e-10,3.437323481403354e-10,2.737955695497618e-10,7.292974557593368e-11,3.467253151256955e-10,0,0
1015,6.598953605774227e-10,6.375284744564169e-10,-3.1206245920678555e-10,-2.9411700852577383e-10,3.4783290137063716e-10,3.434114659306431e-10,6.598953605774227e-10,-3.1206245920678555e-10,3.4783290137063716e-10,0,0
1016,6.598463997420367e-10,6.374832883793147e-10,-3.1206248696236116e-10,-2.9411700852577383e-10,3.477839127796756e-10,3.4336627985354085e-10,6.598463997420367e-10,-3.1206248696236116e-10,3.477839127796756e-10,0,0
1017,6.307888100742787e-10,6.384440753848253e-10,-2.1326407306787587e-10,-2.25191698621785e-10,4.175247370064028e-10,4.132523767630403e-10,6.384440753848253e-10,-2.25191698621785e-10,4.132523767630403e-10,0,0
1018,6.308601419036108e-10,6.385127981900496e-10,-2.860857106767867e-10,-2.96025731705285e-10,3.4477443122682416e-10,3.4248706648476457e-10,6.385127981900496e-10,-2.96025731705285e-10,3.4248706648476457e-10,0,0
1019,6.306833388869393e-10,6.3834509900218e-10,-2.860857106767867e-10,-2.96025731705285e-10,3.445976282101526e-10,3.4231936729689494e-10,6.3834509900218e-10,-2.96025731705285e-10,3.4231936729689494e-10,0,0
1020,6.521879702958699e-10,6.215747916371583e-10,-2.5899785094374295e-10,-2.356215778043236e-10,3.93190119352127e-10,3.8595321383283476e-10,6.521879702958699e-10,-2.5899785094374295e-10,3.93190119352127e-10,0,0
1021,6.521985174146039e-10,6.215845060886238e-10,-3.0638094838941754e-10,-2.7843308214592355e-10,3.4581756902518634e-10,3.4315142394270026e-10,6.521985174146039e-10,-3.0638094838941754e-10,3.4581756902518634e-10,0,0
1022,6.521772011325311e-10,6.215651326968441e-10,-3.0638097614499316e-10,-2.7843308214592355e-10,3.457962249875379e-10,3.4313205055092055e-10,6.521772011325311e-10,-3.0638097614499316e-10,3.457962249875379e-10,0,0
1023,6.789904749560094e-10,6.549183972914818e-10,-3.281039884228676e-10,-3.096125300583452e-10,3.508864865331418e-10,3.453058672331366e-10,6.789904749560094e-10,-3.281039884228676e-10,3.508864865331418e-10,0,0
1024,6.789518947059037e-10,6.5488314771045e-10,-3.281040161784432e-10,-3.0961255781392083e-10,3.5084787852746047e-10,3.4527058989652915e-10,6.789518947059037e-10,-3.281040161784432e-10,3.5084787852746047e-10,0,0
1025,6.805879193549913e-10,6.67706334667173e-10,-3.296554140774788e-10,-3.217363320207056e-10,3.509325052775125e-10,3.459700026464674e-10,6.805879193549913e-10,-3.296554140774788e-10,3.509325052775125e-10,0,0
1026,6.805771501916524e-10,6.676966757268588e-10,-3.296554140774788e-10,-3.2173635977628123e-10,3.5092173611417365e-10,3.459603159505775e-10,6.805771501916524e-10,-3.296554140774788e-10,3.5092173611417365e-10,0,0
1027,6.583653622271868e-10,6.33940844263492e-10,-3.1237948339146726e-10,-2.917571739757818e-10,3.459858788357195e-10,3.4218367028771013e-10,6.583653622271868e-10,-3.1237948339146726e-10,3.459858788357195e-10,0,0
1028,6.582599465509986e-10,6.338410907247294e-10,-3.123795111470429e-10,-2.917571739757818e-10,3.4588043540395574e-10,3.4208391674894756e-10,6.582599465509986e-10,-3.123795111470429e-10,3.4588043540395574e-10,0,0
1029,3.2952129913610406e-10,3.114825619654482e-10,1.45519984950937e-11,2.9572122528520595e-11,3.4407329763119776e-10,3.410546844939688e-10,3.2952129913610406e-10,1.45519984950937e-11,3.4407329763119776e-10,0,0
1030,3.2961117168994747e-10,3.115541435949609e-10,1.0250267301614713e-10,1.2142631344858046e-10,4.321138447060946e-10,4.329804570435414e-10,3.2961117168994747e-10,1.0250267301614713e-10,4.321138447060946e-10,0,0
1031,3.293553485494982e-10,3.1133554068141223e-10,1.45519984950937e-11,2.9572122528520595e-11,3.439073470445919e-10,3.409076632099328e-10,3.293553485494982e-10,1.45519984950937e-11,3.439073470445919e-10,0,0
1032,3.3782310282504113e-10,3.2854910458901543e-10,7.314981953499e-12,1.4369144762937935e-11,3.4513808477854013e-10,3.4291824935195336e-10,3.3782310282504113e-10,7.314981953499e-12,3.4513808477854013e-10,0,0
1033,3.3783537078946324e-10,3.2855823617339297e-10,9.556305746727389e-11,1.0459921817584927e-10,4.3339842825673713e-10,4.3315745434924224e-10,3.3783537078946324e-10,9.556305746727389e-11,4.3339842825673713e-10,0,0
